Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2015-03-19,BREAD,FR,10,51,61,23,35,0,3
2015-03-19,BREAD,GW,7,5,12,5,0,2,5
2015-03-19,BREAD,DK,16,0,16,12,0,0,4
2015-03-19,BREAD,H5,8,25,33,15,0,0,18
2015-03-19,BREAD,CSWRL,3,16,19,17,0,0,2
2015-03-19,BREAD,VA Swirl,2,8,10,5,0,0,5
2015-03-19,BREAD,CnE,12,0,12,12,0,0,0
2015-03-19,BREAD,CnR,1,0,1,1,0,0,0
2015-03-19,BREAD,CnW,1,0,1,1,0,0,0
2015-03-19,BREAD,ISB,0,23,23,7,0,0,16
2015-03-19,BREAD,CG,7,0,7,7,0,0,0
2015-03-19,BREAD,JCG,7,0,7,7,0,0,0
2015-03-19,BREAD,VS,0,19,19,11,0,0,8
2015-03-19,BREAD,G & S,0,0,0,0,0,0,0
2015-03-19,BREAD,SOUR,0,0,0,0,0,0,0
2015-03-19,BREAD,A.SOUR,0,0,0,0,0,0,0
2015-03-19,BREAD,IHF,0,26,26,6,0,0,20
2015-03-19,BREAD,CAR,0,0,0,0,0,0,0
2015-03-19,BREAD,GF,0,0,0,0,0,0,0
2015-03-19,BREAD,GF-CIN,0,0,0,0,0,0,0
2015-03-19,BREAD,GF-DK,0,0,0,0,0,0,0
2015-03-19,BREAD,HCB,7,14,21,11,0,0,10
2015-03-19,BREAD,H-RLS,1,4,5,2,0,0,3
2015-03-19,BREAD,FR-RLS,0,4,4,3,0,0,1
2015-03-19,BREAD,VS-RLS,0,5,5,2,0,0,3
2015-03-19,BREAD,BLUE Str,2,6,8,6,0,0,2
2015-03-19,BREAD,Choc Car,2,0,2,1,0,1,0
2015-03-19,BREAD,STRAWB,0,6,6,3,0,0,3
2015-03-19,ROLLS,Cinnamon,0,24,24,22,0,2,0
2015-03-19,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2015-03-19,SCONES,Cherry,0,0,0,0,0,0,0
2015-03-19,SCONES,Choc Chip,0,0,0,0,0,0,0
2015-03-19,SCONES,Blueberry,0,19,19,19,0,0,0
2015-03-19,SCONES,Butt Almd,0,0,0,0,0,0,0
2015-03-19,SCONES,Cin Chip,0,18,18,9,0,9,0
2015-03-19,SCONES,Blarney,0,12,12,12,0,0,0
2015-03-19,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2015-03-19,FRUIT BARS,Cherry,0,0,0,0,0,0,0
2015-03-19,FRUIT BARS,Apple Cin,0,10,10,5,0,5,0
2015-03-19,FRUIT BARS,Mango,0,10,10,5,0,5,0
2015-03-19,MUFFINS,Blue Stru,0,10,10,7,0,3,0
2015-03-19,MUFFINS,Choc Car,0,8,8,8,0,0,0
2015-03-19,MUFFINS,Strawberry,0,8,8,5,0,3,0
2015-03-19,MUFFINS,Morning Gl,0,0,0,0,0,0,0
2015-03-19,COOKIES/BARS,Oatmeal CC,2,24,26,25,0,0,1
2015-03-19,COOKIES/BARS,Oatmeal But,1,18,19,10,0,0,9
2015-03-19,COOKIES/BARS,Snicker,0,24,24,24,0,0,0
2015-03-19,COOKIES/BARS,Triple Choc,0,18,18,18,0,0,0
2015-03-19,COOKIES/BARS,Frosted,14,0,14,13,0,1,0
2015-03-19,COOKIES/BARS,Brownie,8,0,8,8,0,0,0
2015-03-19,COOKIES/BARS,cin stix,0,0,0,0,0,0,0
2015-03-19,COOKIES/BARS,ched stix,0,0,0,0,0,0,0
2015-03-19,COOKIES/BARS,Totals,25,0,204,168,0,26,0
2015-03-20,BREAD,H,3,48,51,18,1,0,32
2015-03-20,BREAD,FR,3,34,37,8,0,0,29
2015-03-20,BREAD,GW,5,10,15,10,1,0,4
2015-03-20,BREAD,DK,4,28,32,21,0,0,11
2015-03-20,BREAD,H5,18,0,18,11,0,0,7
2015-03-20,BREAD,CSWRL,2,20,22,14,0,0,8
2015-03-20,BREAD,VA Swirl,5,8,13,5,0,4,4
2015-03-20,BREAD,CnE,0,19,19,14,4,0,1
2015-03-20,BREAD,CnR,0,6,6,3,0,0,3
2015-03-20,BREAD,CnW,0,8,8,2,0,0,6
2015-03-20,BREAD,ISB,16,19,35,29,0,6,0
2015-03-20,BREAD,CG,0,6,6,-4,0,0,10
2015-03-20,BREAD,JCG,0,8,8,4,0,0,4
2015-03-20,BREAD,VS,8,0,8,8,0,0,0
2015-03-20,BREAD,G & S,0,16,16,16,0,0,0
2015-03-20,BREAD,SOUR,0,7,7,-3,0,0,10
2015-03-20,BREAD,A.SOUR,0,0,0,0,0,0,0
2015-03-20,BREAD,IHF,20,0,20,20,0,0,0
2015-03-20,BREAD,CAR,0,10,10,10,0,0,0
2015-03-20,BREAD,GF,0,0,0,0,0,0,0
2015-03-20,BREAD,GF-CIN,0,0,0,0,0,0,0
2015-03-20,BREAD,GF-DK,0,0,0,0,0,0,0
2015-03-20,BREAD,HCB,10,0,10,1,0,9,0
2015-03-20,BREAD,Cinn stix,0,32,32,20,0,0,12
2015-03-20,BREAD,H-RLS,3,2,5,5,0,0,0
2015-03-20,BREAD,FR-RLS,1,3,4,4,0,0,0
2015-03-20,BREAD,VS-RLS,3,0,3,3,0,0,0
2015-03-20,BREAD,BLUE Str,2,6,8,8,0,0,0
2015-03-20,BREAD,Choc Car,0,4,4,3,0,0,1
2015-03-20,BREAD,STRAWB,3,4,7,5,0,0,2
2015-03-20,ROLLS,Cinnamon,0,36,36,36,0,0,0
2015-03-20,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2015-03-20,SCONES,Cherry,0,14,14,14,0,0,0
2015-03-20,SCONES,Choc Chip,0,0,0,0,0,0,0
2015-03-20,SCONES,Blueberry,0,0,0,-4,4,0,0
2015-03-20,SCONES,Butt Almd,0,17,17,17,0,0,0
2015-03-20,SCONES,Cin Chip,0,0,0,0,0,0,0
2015-03-20,SCONES,Blarney,0,16,16,12,4,0,0
2015-03-20,FRUIT BARS,Blueberry,0,10,10,10,0,0,0
2015-03-20,FRUIT BARS,Cherry,0,10,10,10,0,0,0
2015-03-20,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2015-03-20,FRUIT BARS,Mango,0,0,0,0,0,0,0
2015-03-20,MUFFINS,Blue Stru,0,21,21,16,0,5,0
2015-03-20,MUFFINS,Choc Car,0,14,14,14,0,0,0
2015-03-20,MUFFINS,Strawberry,0,8,8,8,0,0,0
2015-03-20,MUFFINS,Morning Gl,0,0,0,0,0,0,0
2015-03-20,COOKIES/BARS,Oatmeal CC,1,18,19,19,0,0,0
2015-03-20,COOKIES/BARS,Oatmeal But,9,12,21,21,0,0,0
2015-03-20,COOKIES/BARS,Snicker,0,24,24,16,0,0,8
2015-03-20,COOKIES/BARS,Triple Choc,0,24,24,19,0,0,5
2015-03-20,COOKIES/BARS,Frosted,0,18,18,9,0,0,9
2015-03-20,COOKIES/BARS,cin stix,0,0,0,-20,20,0,0
2015-03-20,COOKIES/BARS,ched stix,0,0,0,0,0,0,0
2015-03-20,COOKIES/BARS,Totals,10,0,216,161,0,5,0
2015-03-21,BREAD,H,32,0,32,17,0,15,0
2015-03-21,BREAD,FR,29,0,29,8,0,21,0
2015-03-21,BREAD,GW,4,3,7,6,0,1,0
2015-03-21,BREAD,DK,11,0,11,11,0,0,0
2015-03-21,BREAD,H5,7,0,7,7,0,0,0
2015-03-21,BREAD,CSWRL,8,12,20,18,0,2,0
2015-03-21,BREAD,VA Swirl,4,8,12,9,0,3,0
2015-03-21,BREAD,CnE,1,0,1,1,0,0,0
2015-03-21,BREAD,CnR,3,0,3,3,0,0,0
2015-03-21,BREAD,CnW,6,0,6,6,0,0,0
2015-03-21,BREAD,ISB,0,12,12,6,2,4,0
2015-03-21,BREAD,CG,10,0,10,5,0,5,0
2015-03-21,BREAD,JCG,4,0,4,4,0,0,0
