Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2016-02-21,ROLLS,Cinnamon,0,0,0,0,0,0,0
2016-02-21,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2016-02-21,SCONES,Cherry,0,0,0,0,0,0,0
2016-02-21,SCONES,Blueberry,0,0,0,0,0,0,0
2016-02-21,SCONES,Butt Almd,0,0,0,0,0,0,0
2016-02-21,SCONES,Choc Chip,0,0,0,0,0,0,0
2016-02-21,SCONES,Cin Chip,0,0,0,0,0,0,0
2016-02-21,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2016-02-21,FRUIT BARS,Cherry,0,0,0,0,0,0,0
2016-02-21,FRUIT BARS,Cherry-White,0,0,0,0,0,0,0
2016-02-21,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2016-02-21,MUFFINS,Blue Stru,0,0,0,0,0,0,0
2016-02-21,MUFFINS,Red Velvet,0,0,0,0,0,0,0
2016-02-21,MUFFINS,Choc Carm,0,0,0,0,0,0,0
2016-02-21,COOKIES/BARS,Oatmeal CC,0,0,0,0,0,0,0
2016-02-21,COOKIES/BARS,Peanut Butt,0,0,0,0,0,0,0
2016-02-21,COOKIES/BARS,PB Choc,0,0,0,0,0,0,0
2016-02-21,COOKIES/BARS,Triple Choc,0,0,0,0,0,0,0
2016-02-21,COOKIES/BARS,SnickerDoodle,0,0,0,0,0,0,0
2016-02-21,COOKIES/BARS,frosted,0,0,0,0,0,0,0
2016-02-21,COOKIES/BARS,Totals,0,0,0,0,0,0,0
2016-02-22,BREAD,H,0,35,35,24,3,0,8
2016-02-22,BREAD,FR,0,22,22,12,5,0,5
2016-02-22,BREAD,GW,0,9,9,8,1,0,0
2016-02-22,BREAD,DK,0,29,29,13,3,0,13
2016-02-22,BREAD,H5,0,0,0,0,0,0,0
2016-02-22,BREAD,CSWRL,0,24,24,24,0,0,0
2016-02-22,BREAD,cb,0,0,0,0,0,0,0
2016-02-22,BREAD,bfb,0,0,0,0,0,0,0
2016-02-22,BREAD,Cne,0,24,24,13,0,0,11
2016-02-22,BREAD,CnR,0,4,4,2,0,0,2
2016-02-22,BREAD,CnW,0,4,4,4,0,0,0
2016-02-22,BREAD,cg,0,20,20,13,0,0,7
2016-02-22,BREAD,cg-jal,0,0,0,0,0,0,0
2016-02-22,BREAD,vs,0,0,0,0,0,0,0
2016-02-22,BREAD,IHF,0,0,0,0,0,0,0
